#,nome,id_menu,preco,foto,detalhes,genero
1,Menu BigBurger,1,7.5,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mbigburguer.png?raw=true,BigBurger com Batata Media e coca-cola Media,hamburger
2,Menu VeggieBurger,2,6.5,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mveggieburguer.png?raw=true,VeggieBurger com Batata Media e coca-cola Media,hamburger
3,Menu CheeseBurger,3,6,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcheeseburguer.png?raw=true,CheeseBurger com Batata Media e coca-cola Media,hamburger
4,Menu Sandes Mista,4,8.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Msandesmista.png?raw=true,Sandes Mista com Batata Media e coca-cola Media,sandes
5,Menu Bifana,5,7.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mbifana.png?raw=true,Bifana com Batata Media e coca-cola Media,sandes
6,Menu Sandes Vegan,6,8.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Msandesvegan.png?raw=true,Sandes Vegan com Batata Media e coca-cola Media,sandes
7,Menu Prego No Pão,7,8.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mpregopao.png?raw=true,Prego No Pão com Batata Media e coca-cola Media,sandes
8,Menu CachorroClassico Pequeno,8,7.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorroclassico.png?raw=true,CachorroClassico pequeno com Batata Media e coca-cola Media,cachorro
9,Menu CachorroClassico Medio,9,8.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorroclassico.png?raw=true,CachorroClassico Medio com Batata Media e coca-cola Media,cachorro
10,Menu CachorroClassico Grande,10,9.99,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorroclassico.png?raw=true,CachorroClassico grande com Batata Media e coca-cola Media,cachorro
11,Menu CachorroSimples Pequeno,11,6,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrosimples.png?raw=true,CachorroSimples pequeno com Batata Media e coca-cola Media,cachorro
12,Menu CachorroSimples Medio,12,8,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrosimples.png?raw=true,CachorroSimples Medio com Batata Media e coca-cola Media,cachorro
13,Menu CachorroSimples Grande,13,10,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrosimples.png?raw=true,CachorroSimples grande com Batata Media e coca-cola Media,cachorro
14,Menu CachorroVegan Pequeno,14,7,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrovegan.png?raw=true,CachorroVegan pequeno com Batata Media e coca-cola Media,cachorro
15,Menu CachorroVegan Medio,15,9,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrovegan.png?raw=true,CachorroVegan Medio com Batata Media e coca-cola Media,cachorro
16,Menu CachorroVegan Grande,16,11,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Menus%20%5B100x100%5D/Mcachorrovegan.png?raw=true,CachorroVegan grande com Batata Media e coca-cola Media,cachorro
