#,id_produto,nome,genero,foto,preco
1,1,BigBurguer,hamburger,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/bigburguer.png?raw=true,5.5
2,2,VeggieBurger,hamburger,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/veggieburguer.png?raw=true,4.5
3,3,CheeseBurger,hamburger,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/cheeseburguer.png?raw=true,4
4,4,SandesMista,sandes,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/sandesmista.png?raw=true,6.99
5,5,Bifana,sandes,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/bifana.png?raw=true,5.99
6,6,Sandes Vegan,sandes,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/sandesvegan.png?raw=true,6.99
7,7,Prego No Pão,sandes,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sandes%20%5B100x100%5D/pregopao.png?raw=true,6.99
8,8,CachorroClassico Pequeno,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorroclassico.png?raw=true,5.99
9,9,CachorroClassico Medio,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorroclassico.png?raw=true,6.99
10,10,CachorroClassico Grande,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorroclassico.png?raw=true,7.99
11,11,CachorroVegan Pequeno,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrovegan.png?raw=true,5
12,12,CachorroVegan Medio,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrovegan.png?raw=true,7
13,13,CachorroVegan Grande,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrovegan.png?raw=true,9
14,14,CachorroSimples Pequeno,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrosimples.png?raw=true,4
15,15,CachorroSimples Medio,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrosimples.png?raw=true,6
16,16,CachorroSimples Grande,cachorro,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Cachorros%20%5B100px100%5D/cachorrosimples.png?raw=true,8
17,17,Pizza Quatro Estações Pequena,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/4estacoes.png?raw=true,6.99
18,18,Pizza Quatro Estações Media,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/4estacoes.png?raw=true,9.99
19,19,Pizza Quatro Estações Grande,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/4estacoes.png?raw=true,12.99
20,20,Pizza Peperoni Pequena,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/peperoni.png?raw=true,6.99
21,21,Pizza Peperoni Media,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/peperoni.png?raw=true,9.99
22,22,Pizza Peperoni Grande,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/peperoni.png?raw=true,12.99
23,23,Pizza Vegan Pequena,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/pizzavegan.png?raw=true,6.99
24,24,Pizza Vegan Media,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/pizzavegan.png?raw=true,9.99
25,25,Pizza Vegan Grande,pizza,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Pizzas%5B100x100%5D/pizzavegan.png?raw=true,12.99
26,26,Coca-Cola Pequena,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/cocacola.png?raw=true,2
27,27,Coca-Cola Media,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/cocacola.png?raw=true,3
28,28,Coca-Cola Grande,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/cocacola.png?raw=true,4
29,29,Fanta Pequena,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/fanta.png?raw=true,2
30,30,Fanta Media,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/fanta.png?raw=true,3
31,31,Fanta Grande,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/fanta.png?raw=true,4
32,32,IceTea Pequeno,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/icetea.png?raw=true,2
33,33,IceTea Medio,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/icetea.png?raw=true,3
34,34,IceTea Grande,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/icetea.png?raw=true,4
35,35,Agua 33cl,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/agua.png?raw=true,2
36,36,Agua 50cl,bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/agua.png?raw=true,3
37,37,"Agua 1,5l",bebida,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Bebidas%20%5B100x100%5D/agua.png?raw=true,4
38,38,Batata Pequena,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/batata.png?raw=true,1
39,39,Batata Media,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/batata.png?raw=true,2
40,40,Batata Grande,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/batata.png?raw=true,2.5
41,41,Fruta,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/fruta.png?raw=true,2
42,42,Sopa Dia,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/sopa.png?raw=true,2
43,43,Salada,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/salada.png?raw=true,2
44,44,4nugguets,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/nuggets.png?raw=true,1
45,45,10nugguets,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/nuggets.png?raw=true,2.5
46,46,Sunday Chocolate Medio,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaychocolate.png?raw=true,2.5
47,47,Sunday Chocolate Grande,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaychocolate.png?raw=true,3.5
48,48,Sunday Morango Medio,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaymorango.png?raw=true,2.5
49,49,Sunday Morango Grande,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaymorango.png?raw=true,3.5
50,50,Cone,sobremesa,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/cone.png?raw=true,1
51,51,Sunday Caramelo Medio,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaycaramelo.png?raw=true,2.5
52,52,Sunday Caramelo Grande,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/sundaycaramelo.png?raw=true,3.5
53,53,Flurry Oreo Medio,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/oreo.png?raw=true,2.5
54,54,Flurry Oreo Grande,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/oreo.png?raw=true,3.5
55,55,Flurry KitKat Medio,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/kitkat.png?raw=true,2.5
56,56,Flurry KitKat Grande,sobremesas,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Sobremesas%5B100x100%5D/kitkat.png?raw=true,3.5
57,57,Molho BBQ,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Molhos%5B100x100%5D/molhobbq.png?raw=true,1
58,58,Ketchup,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/Molhos%5B100x100%5D/molhoketchup.png?raw=true,1
59,59,Pão de Alho,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/paoalho.png?raw=true,1
60,60,Azeitonas,acompanhamentos,https://github.com/simao2silva/fotos/blob/main/Nova%20pasta/Image%20%5B100px100px%5D/azeitonas.png?raw=true,0.5
